,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
82,Sour Candy (with BLACKPINK),Lady Gaga  & BLACKPINK,Sour Candy (with BLACKPINK),71,1,https://open.spotify.com/track/6R6ZoHTypt5lt68MWbzZXv,0.0604,0.752,-3.812,0.784,0.87,0.489,120.006,FALSE,1.12E-05,157707,"art pop, dance pop, pop",dance pop,Pop,2020
83,Wishing Well,Juice WRLD,Legends Never Die,12,21,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb,0.00336,0.65,-6.13,0.0804,0.613,0.267,149.972,TRUE,0,194621,"chicago rap, melodic rap, rap",melodic rap,Hip-Hop,2020
84,Play Date,Melanie Martinez,Cry Baby (Deluxe Edition),81,16,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,0.612,0.68,-5.077,0.446,0.729,0.224,123.97,TRUE,0,179867,"alt z, electropop, pop",electropop,Pop,2020
85,Know Your Worth,Khalid  & Disclosure,Know Your Worth,72,1,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,0.145,0.79,-7.726,0.508,0.694,0.281,103.007,FALSE,0.00252,181436,"pop, pop r&b",pop r&b,R&B,2020
86,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone  & Swae Lee,Hollywood's Bleeding,88,17,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,-4.368,0.925,0.522,0.0685,89.96,FALSE,0,157560,"dfw rap, melodic rap, pop, rap",melodic rap,Hip-Hop,2020
87,Ice Cream (with Selena Gomez),BLACKPINK  & Selena Gomez,Ice Cream (with Selena Gomez),68,1,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,0.0342,0.79,-3.843,0.904,0.729,0.0411,159.989,FALSE,9.31E-05,175813,"k-pop, k-pop girl group, pop",k-pop girl group,K-Pop,2020
88,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",86,14,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,0.328,0.701,-10.965,0.562,0.425,0.1,135.128,FALSE,0.13,194088,"art pop, electropop, pop",electropop,Pop,2020
89,Go Crazy,Chris Brown  & Young Thug,Slime & B,79,13,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,0.316,0.755,-8.932,0.581,0.578,0.25,94.148,TRUE,0,176960,"r&b, rap",rap,Hip-Hop,2020
90,Wonder,Shawn Mendes,Wonder,74,1,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb,0.131,0.333,-4.904,0.132,0.637,0.149,139.898,FALSE,1.80E-05,172693,"canadian pop, pop, viral pop",pop,Pop,2020
91,TKN (feat. Travis Scott),ROSALÍA  & Travis Scott,TKN (feat. Travis Scott),75,1,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,0.192,0.776,-6.266,0.485,0.509,0.115,94.634,FALSE,1.49E-06,129371,"pop, r&b en espanol",r&b en espanol,R&B,2020
92,BELIEVE IT,PARTYNEXTDOOR  & Rihanna,PARTYMOBILE,8,15,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,0.0902,0.43,-5.35,0.731,0.7,0.216,158.373,TRUE,0,183219,"r&b, rap, toronto rap, urban contemporary",rap,Hip-Hop,2020
93,What A Man Gotta Do,Jonas Brothers,What A Man Gotta Do,76,1,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,0.00839,0.852,-7.206,0.324,0.698,0.0773,113.039,FALSE,1.03E-06,180645,"boy band, pop",pop,Pop,2020
94,Lovesick Girls,BLACKPINK,THE ALBUM,76,8,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,0.00559,0.654,-5.661,0.448,0.707,0.0873,127.97,FALSE,0,194765,"k-pop, k-pop girl group, pop",k-pop girl group,K-Pop,2020
95,Stupid Love,Lady Gaga,Stupid Love,34,1,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,0.00146,0.676,-4.294,0.796,0.815,0.275,117.973,FALSE,0.00041,193531,"art pop, dance pop, pop",dance pop,Pop,2020
96,Safaera,Bad Bunny  & Jowell & Randy  & Ñengo Flow,YHLQMDLG,80,20,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,0.0103,0.607,-4.074,0.685,0.829,0.107,96.172,TRUE,0,295177,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2020
97,Take You Dancing,Jason Derulo,Take You Dancing,79,1,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,0.0332,0.789,-4.248,0.753,0.711,0.0876,112.985,FALSE,0,190306,"dance pop, pop",pop,Pop,2020
98,Good News,Mac Miller,Circles,76,12,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,0.853,0.794,-12.92,0.241,0.32,0.112,174.088,FALSE,0.134,342040,"hip hop, pittsburgh rap, rap",pittsburgh rap,Hip-Hop,2020
99,my future,Billie Eilish,my future,73,1,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,0.795,0.444,-10.956,0.0875,0.309,0.352,104.745,FALSE,0.132,208155,"art pop, electropop, pop",electropop,Pop,2020
100,Señorita,Shawn Mendes  & Camila Cabello,Shawn Mendes (Deluxe),83,16,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,0.0392,0.759,-6.049,0.749,0.548,0.0828,116.967,FALSE,0,190800,"canadian pop, pop, viral pop",pop,Pop,2020
101,I’m Ready (with Demi Lovato),Sam Smith  & Demi Lovato,I’m Ready (with Demi Lovato),61,1,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,0.00346,0.501,-6.363,0.152,0.674,0.282,155.051,FALSE,3.56E-05,200838,"pop, uk pop",uk pop,Pop,2020
102,HOLIDAY,Lil Nas X,HOLIDAY,75,1,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,0.12,0.81,-6.924,0.837,0.511,0.0832,151.947,TRUE,0,154998,lgbtq+ hip hop,lgbtq+ hip hop,Hip-Hop,2020
103,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,88,14,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,-3.37,0.43,0.728,0.149,130.049,TRUE,0,243837,"hip hop, rap, slap house",rap,Hip-Hop,2020
104,motive (with Doja Cat),Ariana Grande  & Doja Cat,Positions,78,14,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT,0.0681,0.789,-5.664,0.661,0.742,0.166,116.965,TRUE,0,167990,pop,pop,Pop,2020
105,Afterglow,Ed Sheeran,Afterglow,75,1,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq,0.698,0.641,-5.851,0.273,0.324,0.328,110.184,FALSE,0,185487,"pop, singer-songwriter pop, uk pop",singer-songwriter pop,Pop,2020
106,Diamonds,Sam Smith,Diamonds,67,1,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv,0.154,0.653,-6.764,0.556,0.667,0.107,104.181,FALSE,0,213869,"pop, uk pop",uk pop,Pop,2020
107,Yo Perreo Sola,Bad Bunny,YHLQMDLG,78,20,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,0.021,0.86,-5.16,0.453,0.758,0.344,97.014,TRUE,6.54E-05,172127,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2020
108,Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,87,17,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,0.349,0.511,-7.23,0.218,0.566,0.34,83.903,TRUE,0,239836,"chicago rap, melodic rap, rap",melodic rap,Hip-Hop,2020
109,Nobody's Love,Maroon 5,Nobody's Love,14,1,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq,0.31,0.486,-6.456,0.154,0.567,0.0949,93.68,FALSE,0,211254,pop,pop,Pop,2020
110,Level of Concern,Twenty One Pilots,Level of Concern,69,1,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8,0.32,0.754,-7.34,0.77,0.583,0.144,122.012,FALSE,0.00015,220051,"modern rock, pop, pov: indie, rock",pop,Pop,2020
111,Better,ZAYN,Better,59,1,https://open.spotify.com/track/1dLXLETYiZohIZWnse4ypG,0.353,0.637,-7.137,0.0807,0.418,0.131,84.295,FALSE,0,174517,"pop, uk pop",uk pop,Pop,2020
112,Over Now (with The Weeknd),Calvin Harris  & The Weeknd,Over Now (with The Weeknd),72,1,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR,0.0759,0.612,-4.113,0.679,0.884,0.247,178.043,TRUE,0.00132,210795,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2020
113,Lose Somebody,Kygo  & OneRepublic,Lose Somebody,68,1,https://open.spotify.com/track/7xbWAw3LMgRMn4omR5yVn3,0.344,0.58,-6.883,0.507,0.586,0.0755,147.988,FALSE,0,199549,"edm, pop, pop dance, tropical house",pop,Pop,2020
114,OK Not To Be OK,Marshmello  & Demi Lovato,OK Not To Be OK,71,1,https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv,0.0172,0.743,-5.025,0.263,0.837,0.0743,103.072,FALSE,0,159863,"brostep, edm, pop, progressive electro house",edm,EDM,2020
115,Daisies,Katy Perry,Daisies,62,1,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,0.0837,0.639,-5.382,0.149,0.546,0.122,122.179,FALSE,0,173124,pop,pop,Pop,2020
116,SICKO MODE,Travis Scott,ASTROWORLD,87,17,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,-3.714,0.446,0.73,0.124,155.008,TRUE,0,312820,"hip hop, rap, slap house",rap,Hip-Hop,2020
117,No Time To Die,Billie Eilish,No Time To Die,80,1,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,0.917,0.38,-13.273,0.0517,0.219,0.0827,73.537,FALSE,0.0104,242265,"art pop, electropop, pop",electropop,Pop,2020
118,Runnin,21 Savage  & Metro Boomin,SAVAGE MODE II,86,15,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk,0.00748,0.819,-4.574,0.415,0.626,0.167,143.01,TRUE,0.101,195906,"atl hip hop, hip hop, rap, trap",hip hop,Hip-Hop,2020
119,Mad at Disney,salem ilese,Mad at Disney,73,1,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,0.424,0.738,-7.313,0.715,0.621,0.692,113.968,FALSE,7.39E-06,136839,"alt z, modern indie pop",modern indie pop,Pop,2020
120,Favorito,Camilo,Por Primera Vez,67,10,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,0.237,0.606,-2.975,0.822,0.853,0.251,178.043,FALSE,0,209766,"colombian pop, latin pop, reggaeton colombiano",latin pop,Pop,2020
121,Old Me,5 Seconds of Summer,CALM,0,12,https://open.spotify.com/track/4POHzEwNTCYaIvqCUp3NnO,0.313,0.721,-3.639,0.473,0.62,0.26,127.979,TRUE,0,186786,"boy band, pop",pop,Pop,2020
122,I Love Me,Demi Lovato,I Love Me,61,1,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA,0.00261,0.664,-7.031,0.713,0.561,0.0764,150.093,TRUE,0,203672,"pop, post-teen pop",post-teen pop,Pop,2020
123,Boss Bitch,Doja Cat,Boss Bitch,82,1,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,0.127,0.707,-4.593,0.575,0.955,0.202,125.989,FALSE,0,134240,"dance pop, pop",pop,Pop,2020
124,Djadja (feat. Maluma) - Remix,Aya Nakamura  & Maluma,Djadja (feat. Maluma) [Remix],67,1,https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt,0.175,0.791,-7.328,0.672,0.682,0.0926,98.031,FALSE,0,166851,"basshall, pop urbaine, r&b francais",pop urbaine,Pop,2020
125,La Difícil,Bad Bunny,YHLQMDLG,80,20,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,0.0861,0.685,-4.561,0.761,0.848,0.0783,179.87,TRUE,7.14E-06,163084,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2020
126,"Ay, DiOs Mío!",KAROL G,"Ay, DiOs Mío!",73,1,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,0.512,0.718,-4.366,0.531,0.712,0.104,180.034,FALSE,0.00121,189653,"reggaeton, reggaeton colombiano, trap latino, urbano latino",reggaeton colombiano,Reggaeton,2020
127,GREECE (feat. Drake),DJ Khaled  & Drake,GREECE (feat. Drake),75,1,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,0.0743,0.695,-10.798,0.229,0.343,0.107,85.84,TRUE,1.04E-06,218902,"hip hop, miami hip hop, pop rap, rap",miami hip hop,Hip-Hop,2020
128,Me Gusta,Shakira  & Anuel AA,Me Gusta,74,1,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,0.0559,0.775,-5.184,0.775,0.696,0.157,92.007,FALSE,0.00184,190570,"colombian pop, dance pop, latin pop, pop",dance pop,Pop,2020
129,Boyfriend,Selena Gomez,Rare (Deluxe),57,17,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M,0.218,0.811,-6.381,0.346,0.512,0.0768,92.046,FALSE,0.0262,161188,"pop, post-teen pop",post-teen pop,Pop,2020
130,The Other Side (from Trolls World Tour),SZA  & Justin Timberlake,The Other Side (from Trolls World Tour),66,1,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX,0.00277,0.76,-6.274,0.709,0.607,0.132,105.979,FALSE,0,188187,"pop, r&b, rap",r&b,R&B,2020
131,High Fashion (feat. Mustard),Roddy Ricch  & Mustard,Please Excuse Me for Being Antisocial,74,16,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,0.269,0.831,-8.442,0.511,0.499,0.3,97.956,TRUE,0,220487,"melodic rap, rap, trap",rap,Hip-Hop,2020
132,My Oh My (feat. DaBaby),Camila Cabello  & DaBaby,Romance,78,14,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,0.018,0.724,-6.024,0.383,0.491,0.0887,105.046,FALSE,1.29E-05,170746,"dance pop, pop",pop,Pop,2020
133,People You Know,Selena Gomez,Rare (Deluxe),62,17,https://open.spotify.com/track/5UqZDGclEuq7g3sgUFad0J,0.0881,0.695,-8.082,0.62,0.62,0.111,150.032,FALSE,5.43E-05,194900,"pop, post-teen pop",post-teen pop,Pop,2020
134,Moral of the Story,Ashe,Moral of the Story,76,1,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,0.587,0.572,-8.624,0.265,0.406,0.102,119.812,TRUE,4.48E-06,201084,alt z,alt z,Hip-Hop,2020
136,drivers license,Olivia Rodrigo,drivers license,30,1,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS,0.721,0.585,-8.761,0.132,0.436,0.105,143.874,TRUE,1.31E-05,242014,pop,pop,Pop,2021
137,Easy On Me,Adele,Easy On Me,85,1,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX,0.578,0.604,-7.519,0.13,0.366,0.133,141.981,FALSE,0,224695,"british soul, pop, pop soul, uk pop",pop,Pop,2021
138,Save Your Tears (with Ariana Grande) (Remix),The Weeknd  & Ariana Grande,Save Your Tears (Remix),84,1,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,0.0215,0.65,-4.645,0.593,0.825,0.0936,118.091,FALSE,2.44E-05,191014,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2021
139,MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name),78,3,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,0.297,0.61,-6.682,0.758,0.508,0.384,178.818,TRUE,0,137876,lgbtq+ hip hop,lgbtq+ hip hop,Hip-Hop,2021
140,good 4 u,Olivia Rodrigo,good 4 u,25,1,https://open.spotify.com/track/6PERP62TejQjgHu81OHxgM,0.3,0.556,-5.052,0.668,0.661,0.101,168.56,TRUE,0,178148,pop,pop,Pop,2021
141,Beggin',Måneskin,Chosen,87,7,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,0.127,0.714,-4.808,0.589,0.8,0.359,134.002,FALSE,0,211560,"indie rock italiano, italian pop, pop",italian pop,Pop,2021
142,Kiss Me More (feat. SZA),Doja Cat  & SZA,Kiss Me More (feat. SZA),81,1,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,0.235,0.762,-3.541,0.742,0.701,0.123,110.968,TRUE,0.000158,208867,"dance pop, pop",pop,Pop,2021
143,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber  & Daniel Caesar  & Giveon,Justice,86,16,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,0.321,0.677,-6.181,0.464,0.696,0.42,90.03,TRUE,0,198082,"canadian pop, pop",pop,Pop,2021
144,Leave The Door Open,Bruno Mars  & Anderson .Paak  & Silk Sonic,Leave The Door Open,11,1,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,0.182,0.586,-7.964,0.719,0.616,0.0927,148.088,FALSE,0,242096,"dance pop, pop",pop,Pop,2021
145,Good Days,SZA,Good Days,82,1,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,0.499,0.436,-8.37,0.412,0.655,0.688,121.002,TRUE,8.10E-06,279204,"pop, r&b, rap",r&b,R&B,2021
146,deja vu,Olivia Rodrigo,deja vu,18,1,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb,0.593,0.439,-7.236,0.172,0.61,0.341,181.088,TRUE,1.07E-05,215508,pop,pop,Pop,2021
147,Bad Habits,Ed Sheeran,Bad Habits,31,1,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE,0.0469,0.808,-3.712,0.591,0.897,0.364,126.026,FALSE,3.14E-05,231041,"pop, singer-songwriter pop, uk pop",singer-songwriter pop,Pop,2021
148,STAY (with Justin Bieber),The Kid LAROI  & Justin Bieber,STAY (with Justin Bieber),88,1,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20,0.0383,0.591,-5.484,0.478,0.764,0.103,169.928,TRUE,0,141806,australian hip hop,australian hip hop,Hip-Hop,2021
149,Woman,Doja Cat,Planet Her,88,14,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,0.0888,0.824,-4.175,0.881,0.764,0.117,107.998,TRUE,0.00294,172627,"dance pop, pop",pop,Pop,2021
150,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X  & Jack Harlow,MONTERO,81,15,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk,0.0221,0.741,-7.395,0.892,0.691,0.0476,150.087,TRUE,0,212353,lgbtq+ hip hop,lgbtq+ hip hop,Hip-Hop,2021
151,Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean,79,1,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277,0.175,0.778,-6.865,0.472,0.695,0.15,149.996,TRUE,0,132780,australian hip hop,australian hip hop,Hip-Hop,2021
152,MONEY,LISA,LALISA,83,2,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q,0.161,0.831,-9.998,0.396,0.554,0.152,140.026,TRUE,6.12E-05,168228,k-pop,k-pop,K-Pop,2021
153,Butter,BTS,Butter,3,2,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq,0.00323,0.759,-5.187,0.695,0.459,0.0906,109.997,FALSE,0,164442,"k-pop, k-pop boy group, pop",k-pop boy group,K-Pop,2021
154,Levitating (feat. DaBaby),Dua Lipa  & DaBaby,Levitating (feat. DaBaby),77,1,https://open.spotify.com/track/463CkQjx2Zk1yXoBuierM9,0.00883,0.702,-3.787,0.915,0.825,0.0674,102.977,FALSE,0,203064,"dance pop, pop, uk pop",pop,Pop,2021
155,Todo De Ti,Rauw Alejandro,Todo De Ti,81,1,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF,0.31,0.78,-3.605,0.342,0.718,0.0932,127.949,TRUE,0.000163,199604,"puerto rican pop, reggaeton, trap latino, urbano latino",reggaeton,Reggaeton,2021
156,34+35,Ariana Grande,Positions,81,14,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,0.237,0.83,-6.476,0.485,0.585,0.248,109.978,TRUE,0,173711,pop,pop,Pop,2021
157,telepatía,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,87,13,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,0.112,0.653,-9.016,0.553,0.524,0.203,83.97,FALSE,0,160191,colombian pop,colombian pop,Pop,2021
158,Happier Than Ever,Billie Eilish,Happier Than Ever,88,16,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,0.767,0.332,-8.697,0.297,0.225,0.128,81.055,TRUE,0.00349,298899,"art pop, electropop, pop",electropop,Pop,2021
159,You Right,Doja Cat  & The Weeknd,Planet Her,84,14,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez,0.0164,0.828,-6.414,0.436,0.621,0.0845,128.986,TRUE,0.00233,186173,"dance pop, pop",pop,Pop,2021
160,Heartbreak Anniversary,Giveon,TAKE TIME,84,8,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,0.524,0.449,-8.964,0.543,0.465,0.303,89.087,FALSE,1.02E-06,198371,r&b,r&b,R&B,2021
161,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),88,30,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi,0.274,0.631,-8.771,0.205,0.518,0.088,93.023,TRUE,0,613027,pop,pop,Pop,2021
162,Heat Waves,Glass Animals,Dreamland,93,16,https://open.spotify.com/track/3USxtqRwSYz57Ewm6wWRMp,0.44,0.761,-6.9,0.531,0.525,0.0921,80.87,FALSE,6.70E-06,238805,"gauze pop, indietronica, modern rock, pov: indie, shiver pop",indietronica,Indie,2021
163,My Universe,Coldplay  & BTS,My Universe,83,2,https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM,0.00813,0.588,-6.39,0.443,0.701,0.2,104.988,FALSE,0,228000,"permanent wave, pop",pop,Pop,2021
164,The Business,Tiësto,The Business,82,1,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,0.414,0.798,-7.079,0.235,0.62,0.112,120.031,FALSE,0.0192,164000,"big room, brostep, dutch edm, edm, house, pop dance, slap house, trance",brostep,EDM,2021
165,Need to Know,Doja Cat,Need to Know,65,1,https://open.spotify.com/track/10hcDov7xmcRviA8jLwEaI,0.304,0.664,-6.509,0.194,0.609,0.0926,130.041,TRUE,0,210560,"dance pop, pop",pop,Pop,2021
166,I WANNA BE YOUR SLAVE,Måneskin,Teatro d'ira - Vol. I,85,8,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,0.00165,0.75,-4.008,0.958,0.608,0.178,132.507,TRUE,0,173347,"indie rock italiano, italian pop, pop",italian pop,Pop,2021
167,Yonaguni,Bad Bunny,Yonaguni,86,1,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS,0.276,0.644,-4.601,0.44,0.648,0.135,179.951,TRUE,0,206710,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2021
168,Streets,Doja Cat,Hot Pink,84,12,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,0.21,0.749,-8.433,0.189,0.463,0.338,90.035,TRUE,0.0382,226987,"dance pop, pop",pop,Pop,2021
169,positions,Ariana Grande,Positions,85,14,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,0.468,0.737,-4.771,0.682,0.802,0.0931,144.015,TRUE,0,172325,pop,pop,Pop,2021
