,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
170,traitor,Olivia Rodrigo,SOUR,89,11,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,0.691,0.38,-7.885,0.0849,0.339,0.12,100.607,FALSE,0,229227,pop,pop,Pop,2021
171,willow,Taylor Swift,evermore,83,15,https://open.spotify.com/track/0lx2cLdOt3piJbcaXIV74f,0.833,0.392,-9.195,0.529,0.574,0.145,81.112,FALSE,0.00179,214707,pop,pop,Pop,2021
172,love nwantiti (ah ah ah),CKay,CKay The First,84,8,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g,0.365,0.727,-3.805,0.533,0.739,0.161,93.005,TRUE,0.00137,145800,"afro r&b, afrobeats",afrobeats,R&B,2021
173,pov,Ariana Grande,Positions,77,14,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,0.36,0.487,-5.664,0.173,0.534,0.1,131.798,FALSE,0,201882,pop,pop,Pop,2021
174,Build a Bitch,Bella Poarch,Build a Bitch,76,1,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,0.217,0.855,-7.454,0.866,0.463,0.347,102.931,TRUE,1.77E-05,122773,modern alternative pop,modern alternative pop,Pop,2021
175,Up,Cardi B,Up,74,1,https://open.spotify.com/track/1XXimziG1uhM0eDNCZCrUl,0.0012,0.868,-6.044,0.819,0.795,0.0461,166,TRUE,0.0193,156945,"pop, rap",rap,Hip-Hop,2021
176,DÁKITI,Bad Bunny  & Jhayco,EL ÚLTIMO TOUR DEL MUNDO,82,16,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,0.401,0.731,-10.059,0.145,0.573,0.113,109.928,TRUE,5.22E-05,205090,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2021
177,Baila Conmigo (with Rauw Alejandro),Selena Gomez  & Rauw Alejandro,Revelación - EP,74,7,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h,0.0215,0.823,-7.132,0.664,0.544,0.0966,149.903,FALSE,0.00315,186088,"pop, post-teen pop",post-teen pop,Pop,2021
178,Shivers,Ed Sheeran,Shivers,74,2,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r,0.281,0.788,-2.724,0.822,0.859,0.0424,141.02,FALSE,0,207853,"pop, singer-songwriter pop, uk pop",singer-songwriter pop,Pop,2021
179,Solar Power,Lorde,Solar Power,2,1,https://open.spotify.com/track/3KdoeNlEN0BoAKWzaRLNZa,0.266,0.735,-9.405,0.897,0.47,0.32,87.971,FALSE,0.000105,192621,"art pop, metropopolis, nz pop, pop",metropopolis,Pop,2021
180,We're Good,Dua Lipa,Future Nostalgia (The Moonlight Edition),77,19,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh,0.0319,0.722,-5.932,0.59,0.588,0.183,134.01,FALSE,0,165507,"dance pop, pop, uk pop",pop,Pop,2021
181,WITHOUT YOU (with Miley Cyrus),The Kid LAROI  & Miley Cyrus,WITHOUT YOU (with Miley Cyrus),73,1,https://open.spotify.com/track/1EHUQesfVKwbthtNcpBi9g,0.173,0.655,-6.257,0.467,0.469,0.0956,92.56,TRUE,0,161385,australian hip hop,australian hip hop,Hip-Hop,2021
182,late at night,Roddy Ricch,late at night,67,1,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m,0.343,0.643,-11.254,0.111,0.403,0.138,98.54,TRUE,0,174682,"melodic rap, rap, trap",rap,Hip-Hop,2021
183,Calling My Phone,Lil Tjay  & 6LACK,Destined 2 Win,83,21,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE,0.451,0.907,-7.636,0.202,0.393,0.135,104.949,TRUE,1.35E-06,205458,"brooklyn drill, melodic rap, nyc rap, rap",melodic rap,Hip-Hop,2021
184,RAPSTAR,Polo G,Hall of Fame,83,20,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg,0.41,0.789,-6.862,0.437,0.536,0.129,81.039,TRUE,0,165926,"chicago rap, rap",rap,Hip-Hop,2021
185,Girls Want Girls (with Lil Baby),Drake  & Lil Baby,Certified Lover Boy,79,21,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3,0.181,0.767,-8.726,0.381,0.438,0.142,86.975,TRUE,0,221980,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2021
186,Whoopty,CJ,Whoopty,74,1,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,0.2,0.719,-7.6,0.66,0.648,0.127,140.201,TRUE,0,123263,nyc rap,nyc rap,Hip-Hop,2021
187,Mood (feat. iann dior),24kGoldn  & iann dior,El Dorado,84,13,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,0.174,0.701,-3.671,0.732,0.716,0.324,91.007,TRUE,0,140533,cali rap,cali rap,Hip-Hop,2021
188,LA NOCHE DE ANOCHE,Bad Bunny  & ROSALÍA,EL ÚLTIMO TOUR DEL MUNDO,83,16,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,0.0303,0.856,-4.892,0.391,0.618,0.0866,81.993,FALSE,0,203201,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2021
189,Anyone,Justin Bieber,Anyone,74,1,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4,0.181,0.686,-8.026,0.584,0.538,0.113,115.884,FALSE,3.13E-06,190779,"canadian pop, pop",pop,Pop,2021
190,Hold On,Justin Bieber,Hold On,73,1,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1,0.0106,0.658,-5.797,0.29,0.634,0.132,139.98,FALSE,0,170813,"canadian pop, pop",pop,Pop,2021
191,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),86,1,https://open.spotify.com/track/3CeCwYWvdfXbZLXFhBrbnf,0.135,0.626,-4.302,0.416,0.79,0.0989,119.082,FALSE,3.97E-06,235767,pop,pop,Pop,2021
192,Afterglow,Ed Sheeran,Afterglow,75,1,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq,0.698,0.641,-5.851,0.273,0.324,0.328,110.184,FALSE,0,185487,"pop, singer-songwriter pop, uk pop",singer-songwriter pop,Pop,2021
193,GIRL LIKE ME,Black Eyed Peas  & Shakira,TRANSLATION,76,15,https://open.spotify.com/track/1zLBsSVxETQOfINOLYvT5m,0.0206,0.965,-8.784,0.312,0.485,0.0655,124.025,TRUE,0.0237,222523,"dance pop, pop, pop rap",pop,Pop,2021
194,BICHOTA,KAROL G,BICHOTA,75,1,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,0.212,0.863,-4.158,0.838,0.666,0.103,163.908,TRUE,0.000493,178947,"reggaeton, reggaeton colombiano, trap latino, urbano latino",reggaeton colombiano,Reggaeton,2021
195,Bandido,Myke Towers  & Juhn,Bandido,76,1,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb,0.122,0.713,-4.637,0.682,0.617,0.0962,168.021,FALSE,0,232853,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2021
196,Prisoner (feat. Dua Lipa),Miley Cyrus  & Dua Lipa,Prisoner (feat. Dua Lipa),4,1,https://open.spotify.com/track/5JqZ3oqF00jkT81foAFvqg,0.0103,0.781,-3.912,0.595,0.67,0.0761,127.99,FALSE,0,169333,pop,pop,Pop,2021
197,Blinding Lights,The Weeknd,After Hours,93,14,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,-5.934,0.334,0.73,0.0897,171.005,FALSE,9.54E-05,200040,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2021
198,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5  & Megan Thee Stallion,Beautiful Mistakes (feat. Megan Thee Stallion),31,1,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU,0.0377,0.713,-5.483,0.721,0.676,0.154,99.048,FALSE,0,227395,pop,pop,Pop,2021
199,Therefore I Am,Billie Eilish,Therefore I Am,76,1,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,0.218,0.889,-7.773,0.716,0.34,0.055,94.009,FALSE,0.13,174321,"art pop, electropop, pop",electropop,Pop,2021
200,test drive,Ariana Grande,Positions (Deluxe),66,19,https://open.spotify.com/track/3eZYOQO4UzKrUDYDghtnFw,0.0251,0.698,-4.943,0.322,0.708,0.124,115.036,FALSE,0,122174,pop,pop,Pop,2021
201,Lemonade,Internet Money  & Gunna  & Don Toliver  & NAV,"Lemonade (feat. Gunna, Don Toliver & NAV)",76,1,https://open.spotify.com/track/02kDW379Yfd5PzW5A6vuGt,0.256,0.799,-6.153,0.471,0.66,0.111,140.04,TRUE,0,195429,pop rap,pop rap,Hip-Hop,2021
202,Watermelon Sugar,Harry Styles,Fine Line,92,12,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,0.122,0.548,-4.209,0.557,0.816,0.335,95.39,FALSE,0,174000,pop,pop,Pop,2021
203,Lost Cause,Billie Eilish,Lost Cause,2,1,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M,0.705,0.671,-8.494,0.518,0.336,0.0577,75.051,TRUE,0.00751,212496,"art pop, electropop, pop",electropop,Pop,2021
204,Selfish Love (with Selena Gomez),DJ Snake  & Selena Gomez,Selfish Love (with Selena Gomez),63,1,https://open.spotify.com/track/3XoflnowYPFRPOh3uFvHcm,0.0206,0.723,-7.973,0.443,0.646,0.0994,110.971,FALSE,0.352,168649,"edm, electronic trap, pop, pop dance",electronic trap,Hip-Hop,2021
205,What You Know Bout Love,Pop Smoke,LOVE,0,49,https://open.spotify.com/track/5TnQ453LtEy08EwrIUtB1e,0.655,0.584,-8.502,0.56,0.547,0.134,83.917,TRUE,1.64E-06,160000,"brooklyn drill, rap",rap,Hip-Hop,2021
206,Dynamite,BTS,BE,7,8,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,0.0112,0.746,-4.41,0.737,0.765,0.0936,114.044,FALSE,0,199054,"k-pop, k-pop boy group, pop",k-pop boy group,K-Pop,2021
207,Head & Heart (feat. MNEK),Joel Corry  & MNEK,Head & Heart (feat. MNEK),82,1,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,0.168,0.734,-3.158,0.905,0.874,0.0489,122.953,FALSE,1.14E-05,166028,"dance pop, pop dance, uk dance",pop dance,Pop,2021
208,Save Your Tears,The Weeknd,After Hours,90,14,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,0.0212,0.68,-5.487,0.644,0.826,0.543,118.051,TRUE,1.24E-05,215627,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2021
209,Body,Megan Thee Stallion,Good News,73,17,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa,0.0166,0.914,-6.1,0.469,0.732,0.107,94.066,TRUE,0,171067,"houston rap, pop, rap, trap queen",pop,Pop,2021
210,Best Friend (feat. Doja Cat),Saweetie  & Doja Cat,Best Friend (feat. Doja Cat),75,1,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y,0.00302,0.84,-4.12,0.402,0.766,0.0684,94.018,TRUE,3.61E-06,155884,"cali rap, trap queen",trap queen,Hip-Hop,2021
211,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande  & Doja Cat  & Megan Thee Stallion,34+35 (Remix),67,1,https://open.spotify.com/track/3jjBPF4NDMCU51psU8JPpR,0.205,0.88,-5.766,0.726,0.662,0.227,109.988,TRUE,0,182438,pop,pop,Pop,2021
212,What’s Next,Drake,Scary Hours 2,75,3,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz,0.0136,0.781,-6.959,0.0628,0.594,0.162,129.895,TRUE,0,178154,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2021
213,On The Ground,ROSÉ,R,74,2,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ,0.0174,0.311,-6.578,0.286,0.607,0.131,188.7,FALSE,0,168086,k-pop,k-pop,K-Pop,2021
214,As I Am (feat. Khalid),Justin Bieber  & Khalid,Justice,67,16,https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J,0.127,0.595,-8.149,0.109,0.543,0.0975,99.928,FALSE,0,174406,"canadian pop, pop",pop,Pop,2021
215,Met Him Last Night (feat. Ariana Grande),Demi Lovato  & Ariana Grande,Dancing With The Devil…The Art of Starting Over,62,19,https://open.spotify.com/track/0BI0hfbmqybnd3TezrDME3,0.22,0.538,-4.548,0.12,0.512,0.101,144.978,TRUE,0,204632,"pop, post-teen pop",post-teen pop,Pop,2021
216,m y . l i f e (with 21 Savage & Morray),J. Cole  & 21 Savage  & Morray,The Off-Season,82,12,https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG,0.0622,0.597,-7.026,0.0753,0.587,0.214,140.021,TRUE,0,218802,"conscious hip hop, hip hop, north carolina hip hop, rap",hip hop,Hip-Hop,2021
217,Your Power,Billie Eilish,Your Power,3,1,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD,0.937,0.634,-14.007,0.203,0.285,0.232,129.65,FALSE,0.000359,245897,"art pop, electropop, pop",electropop,Pop,2021
218,Permission to Dance,BTS,Butter / Permission to Dance,5,4,https://open.spotify.com/track/0LThjFY2iTtNdd4wviwVV2,0.00544,0.702,-5.33,0.646,0.741,0.337,124.925,FALSE,0,187585,"k-pop, k-pop boy group, pop",k-pop boy group,K-Pop,2021
219,Motley Crew,Post Malone,Motley Crew,78,1,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed,0.0904,0.797,-3.818,0.288,0.631,0.0998,129.915,TRUE,3.71E-06,184213,"dfw rap, melodic rap, pop, rap",melodic rap,Hip-Hop,2021
220,Fair Trade (with Travis Scott),Drake  & Travis Scott,Certified Lover Boy,88,21,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS,0.0503,0.666,-8.545,0.292,0.465,0.215,167.937,TRUE,0,291175,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2021
221,Hurricane,Kanye West,Donda,8,27,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o,0.0466,0.587,-6.569,0.351,0.561,0.109,80.009,FALSE,0,243187,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2021
222,Pepas,Farruko,Pepas,86,1,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k,0.00776,0.762,-3.955,0.442,0.766,0.128,130.001,TRUE,6.98E-05,287120,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2021
223,THATS WHAT I WANT,Lil Nas X,MONTERO,85,15,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO,0.00614,0.737,-4.51,0.546,0.846,0.0486,87.981,TRUE,0,143901,lgbtq+ hip hop,lgbtq+ hip hop,Hip-Hop,2021
224,Rumors (feat. Cardi B),Lizzo  & Cardi B,Rumors (feat. Cardi B),71,1,https://open.spotify.com/track/6KgtcmCF9Ky68XC7ezxl3s,0.13,0.827,-5.524,0.607,0.731,0.418,118.992,TRUE,0,172833,"escape room, minnesota hip hop, pop, trap queen",minnesota hip hop,Hip-Hop,2021
225,Skate,Bruno Mars  & Anderson .Paak  & Silk Sonic,Skate,2,2,https://open.spotify.com/track/2sXf2JdbB2GlNju00kw9WE,0.037,0.708,-8.365,0.698,0.598,0.17,112.027,FALSE,0,203123,"dance pop, pop",pop,Pop,2021
226,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW  & Travis Barker,t r a n s p a r e n t s o u l feat. Travis Barker,67,1,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt,0.0021,0.39,-5.201,0.191,0.83,0.156,90.021,TRUE,0,168030,"afrofuturism, pop, post-teen pop, pov: indie",pop,Pop,2021
227,Cold Heart - PNAU Remix,Elton John  & Dua Lipa  & PNAU,Cold Heart (PNAU Remix),88,1,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz,0.034,0.796,-6.312,0.942,0.798,0.0952,116.032,FALSE,4.19E-05,202735,"glam rock, mellow gold, piano rock, rock",mellow gold,Pop,2021
228,Leave Before You Love Me (with Jonas Brothers),Marshmello  & Jonas Brothers,Leave Before You Love Me,86,1,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1,0.00226,0.721,-4.77,0.637,0.738,0.118,119.976,FALSE,4.41E-06,154983,"brostep, edm, pop, progressive electro house",edm,EDM,2021
229,Girl From Rio,Anitta,Girl From Rio,72,1,https://open.spotify.com/track/2plRom0urixt6BE8t7kOhQ,0.00727,0.692,-6.717,0.733,0.639,0.199,140.059,FALSE,0,194422,"funk pop, funk rj, pagode baiano, pop, pop nacional",funk rj,Pop,2021
230,Arcade (feat. FLETCHER),Duncan Laurence  & FLETCHER,Small Town Boy,70,13,https://open.spotify.com/track/4Ld4kbKo1eOzToQ0P8JA0V,0.815,0.446,-9.328,0.267,0.395,0.128,71.944,FALSE,0.00216,187453,dutch pop,dutch pop,Pop,2021
231,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes  & Tainy,Summer Of Love,80,1,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6,0.0297,0.776,-4.501,0.494,0.808,0.103,123.988,FALSE,0.000127,184104,"canadian pop, pop, viral pop",pop,Pop,2021
232,Meet Me At Our Spot,THE ANXIETY  & WILLOW  & Tyler Cole,THE ANXIETY,79,10,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG,0.0153,0.773,-7.93,0.399,0.47,0.0851,94.995,TRUE,0.000193,162680,modern alternative pop,modern alternative pop,Pop,2021
233,Life Goes On,Oliver Tree,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",78,21,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC,0.186,0.7,-5.187,0.569,0.49,0.117,79.982,FALSE,0,161803,alternative hip hop,alternative hip hop,Hip-Hop,2021
234,Dick (feat. Doja Cat),StarBoi3  & Doja Cat,Dick (feat. Doja Cat),72,1,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0,0.13,0.647,-6.831,0.474,0.608,0.0584,125.994,TRUE,0,175238,viral rap,viral rap,Hip-Hop,2021
235,Praise God,Kanye West,Donda,78,27,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T,0.00904,0.798,-6.466,0.212,0.545,0.258,118.029,FALSE,9.48E-05,226653,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2021
237,As It Was,Harry Styles,As It Was,93,1,https://open.spotify.com/track/4LRPiXqCikLlN15c3yImP7,0.342,0.52,-5.338,0.662,0.731,0.311,173.93,FALSE,0.00101,167303,pop,pop,Pop,2022
238,Tití Me Preguntó,Bad Bunny,Un Verano Sin Ti,91,23,https://open.spotify.com/track/1IHWl5LamUGEuP4ozKQSXZ,0.0993,0.65,-5.198,0.187,0.715,0.126,106.672,TRUE,0.000291,243717,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2022
239,Unholy (feat. Kim Petras),Sam Smith  & Kim Petras,Unholy (feat. Kim Petras),90,1,https://open.spotify.com/track/3nqQXoyQOWXiESFLlDF1hG,0.013,0.714,-7.375,0.238,0.472,0.266,131.121,FALSE,4.51E-06,156943,"pop, uk pop",uk pop,Pop,2022
240,Anti-Hero,Taylor Swift,Midnights,95,13,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,0.13,0.637,-6.571,0.533,0.643,0.142,97.008,FALSE,1.80E-06,200690,pop,pop,Pop,2022
241,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,Hounds of Love (2018 Remaster),37,12,https://open.spotify.com/track/29d0nY7TzCoi22XBqDQkiP,0.659,0.625,-11.903,0.139,0.533,0.0546,108.296,FALSE,0.00266,300840,"art pop, art rock, baroque pop, new wave pop, permanent wave, piano rock, singer-songwriter",art rock,Rock,2022
242,CUFF IT,Beyoncé,RENAISSANCE,90,16,https://open.spotify.com/track/1xzi1Jcr7mEi9K2RfzLOqS,0.0368,0.78,-5.668,0.642,0.689,0.0698,115.042,TRUE,9.69E-06,225389,"pop, r&b",r&b,R&B,2022
243,abcdefu,GAYLE,abcdefu,84,1,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL,0.299,0.695,-5.692,0.415,0.54,0.367,121.932,TRUE,0,168602,modern alternative pop,modern alternative pop,Pop,2022
244,traitor,Olivia Rodrigo,SOUR,89,11,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,0.691,0.38,-7.885,0.0849,0.339,0.12,100.607,FALSE,0,229227,pop,pop,Pop,2022
245,Glimpse of Us,Joji,Glimpse of Us,87,1,https://open.spotify.com/track/6xGruZOHLs39ZbVccQTuPZ,0.891,0.44,-9.258,0.268,0.317,0.141,169.914,FALSE,4.78E-06,233456,viral pop,viral pop,Pop,2022
246,Bad Habit,Steve Lacy,Gemini Rights,85,10,https://open.spotify.com/track/4k6Uh1HXdhtusDW5y8Gbvy,0.613,0.686,-7.093,0.7,0.494,0.402,168.946,TRUE,5.80E-05,232067,afrofuturism,afrofuturism,R&B,2022
247,First Class,Jack Harlow,First Class,25,1,https://open.spotify.com/track/1rDQ4oMwGJI7B4tovsBOxc,0.0254,0.905,-6.135,0.324,0.563,0.113,106.998,TRUE,9.71E-06,173948,"deep underground hip hop, kentucky hip hop, pop rap, rap",kentucky hip hop,Hip-Hop,2022
248,Super Freaky Girl,Nicki Minaj,Super Freaky Girl,80,1,https://open.spotify.com/track/4C6Uex2ILwJi9sZXRdmqXp,0.0645,0.95,-2.653,0.912,0.891,0.309,133.01,TRUE,1.77E-05,170977,"hip pop, pop, queens hip hop, rap",pop,Pop,2022
249,About Damn Time,Lizzo,About Damn Time,83,1,https://open.spotify.com/track/1PckUlxKqWQs3RlWXVBLw3,0.0995,0.836,-6.305,0.722,0.743,0.335,108.966,TRUE,0,191822,"escape room, minnesota hip hop, pop, trap queen",minnesota hip hop,Hip-Hop,2022
250,Me Porto Bonito,Bad Bunny  & Chencho Corleone,Un Verano Sin Ti,93,23,https://open.spotify.com/track/6Sq7ltF9Qa7SNFBsV5Cogx,0.0901,0.911,-5.105,0.425,0.712,0.0933,92.005,TRUE,2.68E-05,178567,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2022
251,Heat Waves,Glass Animals,Dreamland (+ Bonus Levels),54,18,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,0.44,0.761,-6.9,0.531,0.525,0.0921,80.87,FALSE,6.70E-06,238805,"gauze pop, indietronica, modern rock, pov: indie, shiver pop",indietronica,Indie,2022
252,Late Night Talking,Harry Styles,Harry's House,90,13,https://open.spotify.com/track/1qEmFfgcLObUfQm0j1W2CK,0.298,0.714,-4.595,0.901,0.728,0.106,114.996,FALSE,0,177955,pop,pop,Pop,2022
253,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X  & Jack Harlow,INDUSTRY BABY (feat. Jack Harlow),84,1,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK,0.0203,0.736,-7.409,0.894,0.704,0.0501,149.995,TRUE,0,212000,lgbtq+ hip hop,lgbtq+ hip hop,Hip-Hop,2022
254,Boyfriend,Dove Cameron,Boyfriend,84,1,https://open.spotify.com/track/59CfNbkERJ3NoTXDvoURjj,0.232,0.345,-6.543,0.232,0.612,0.194,179.773,TRUE,0,153000,pop,pop,Pop,2022
