,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
255,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap  & Quevedo,"Quevedo: Bzrp Music Sessions, Vol. 52",93,1,https://open.spotify.com/track/2tTmW7RDtMQtBk7m2rYeSw,0.0125,0.621,-5.548,0.55,0.782,0.23,128.033,FALSE,0.033,198938,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",pop venezolano,Hip-Hop,2022
256,Envolver,Anitta,Envolver,78,1,https://open.spotify.com/track/3IAfUEeaXRX9s9UdKOJrFI,0.152,0.812,-5.421,0.396,0.736,0.0914,91.993,FALSE,0.00254,193806,"funk pop, funk rj, pagode baiano, pop, pop nacional",funk rj,Pop,2022
257,DESPECHÁ,ROSALÍA,DESPECHÁ,84,1,https://open.spotify.com/track/5ildQOEKmJuWGl2vRkFdYc,0.184,0.919,-6.521,0.775,0.623,0.0609,130.037,TRUE,1.63E-05,157018,"pop, r&b en espanol",r&b en espanol,R&B,2022
258,Pink Venom,BLACKPINK,Pink Venom,75,1,https://open.spotify.com/track/0skYUMpS0AcbpjcGsAbRGj,0.0202,0.798,-7.139,0.745,0.697,0.259,90.031,FALSE,0,186964,"k-pop, k-pop girl group, pop",k-pop girl group,K-Pop,2022
259,THATS WHAT I WANT,Lil Nas X,MONTERO,85,15,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO,0.00614,0.737,-4.51,0.546,0.846,0.0486,87.981,TRUE,0,143901,lgbtq+ hip hop,lgbtq+ hip hop,Hip-Hop,2022
260,Ghost,Justin Bieber,Justice,89,16,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G,0.185,0.601,-5.569,0.441,0.741,0.415,153.96,FALSE,2.91E-05,153190,"canadian pop, pop",pop,Pop,2022
261,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",95,1,https://open.spotify.com/track/4h9wh7iOZ0GGn8QVp4RAOB,0.0826,0.704,-5.927,0.825,0.797,0.0546,139.994,FALSE,0.000745,148486,"piano rock, pop",pop,Pop,2022
262,Cold Heart - PNAU Remix,Elton John  & Dua Lipa  & PNAU,The Lockdown Sessions,74,16,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39,0.0354,0.795,-6.32,0.934,0.8,0.0915,116.032,FALSE,7.25E-05,202735,"glam rock, mellow gold, piano rock, rock",mellow gold,Pop,2022
263,Left and Right (Feat. Jung Kook of BTS),Charlie Puth  & Jung Kook  & BTS,Left and Right (Feat. Jung Kook of BTS),86,1,https://open.spotify.com/track/0mBP9X2gPCuapvpZ7TGDk3,0.619,0.881,-4.898,0.719,0.592,0.0901,101.058,FALSE,1.32E-05,154487,"pop, viral pop",viral pop,Pop,2022
264,Bam Bam (feat. Ed Sheeran),Camila Cabello  & Ed Sheeran,Familia,80,12,https://open.spotify.com/track/2DB4DdfCFMw1iaR6JaR03a,0.182,0.756,-6.377,0.956,0.697,0.333,94.996,FALSE,0,206071,"dance pop, pop",pop,Pop,2022
265,MIDDLE OF THE NIGHT,Elley Duhé,MIDDLE OF THE NIGHT,88,1,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly,0.0228,0.41,-8.271,0.0899,0.611,0.116,185.727,FALSE,0,184448,alt z,alt z,Hip-Hop,2022
266,All For Us,Labrinth  & Zendaya,Imagination & the Misfit Kid,76,15,https://open.spotify.com/track/76YSWx6L6FNsuaP6GWBb8P,0.0108,0.46,-6.642,0.18,0.66,0.34,141.722,FALSE,0.000139,191710,"indie poptimism, pop",pop,Pop,2022
267,I Like You (A Happier Song) (with Doja Cat),Post Malone  & Doja Cat,Twelve Carat Toothache,88,14,https://open.spotify.com/track/0O6u0VJ46W86TxN9wgyqDj,0.121,0.733,-6.009,0.472,0.67,0.121,100.964,TRUE,0,192841,"dfw rap, melodic rap, pop, rap",melodic rap,Hip-Hop,2022
268,Shivers,Ed Sheeran,=,89,14,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,0.281,0.788,-2.724,0.822,0.859,0.0424,141.02,FALSE,0,207853,"pop, singer-songwriter pop, uk pop",singer-songwriter pop,Pop,2022
269,good 4 u,Olivia Rodrigo,SOUR,89,11,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,0.335,0.563,-5.044,0.688,0.664,0.0849,166.928,TRUE,0,178147,pop,pop,Pop,2022
270,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),84,1,https://open.spotify.com/track/38T0tPVZHcPZyhtOcCP7pF,0.148,0.637,-4.971,0.308,0.715,0.0892,141.872,TRUE,0,210576,lgbtq+ hip hop,lgbtq+ hip hop,Hip-Hop,2022
271,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons  & JID  & Arcane  & League of Legends,Enemy (with JID) [from the series Arcane League of Legends],83,1,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ,0.237,0.728,-4.424,0.555,0.783,0.434,77.011,FALSE,0,173381,"modern rock, pop, rock",pop,Pop,2022
272,Lavender Haze,Taylor Swift,Midnights,88,13,https://open.spotify.com/track/5jQI2r1RdgtuT8S3iG8zFC,0.258,0.733,-10.489,0.0976,0.436,0.157,96.985,TRUE,0.000573,202396,pop,pop,Pop,2022
273,Easy On Me,Adele,30,85,12,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds,0.578,0.604,-7.519,0.13,0.366,0.133,141.981,FALSE,0,224695,"british soul, pop, pop soul, uk pop",pop,Pop,2022
274,Sacrifice,The Weeknd,Dawn FM,79,16,https://open.spotify.com/track/1nH2PkJL1XoUq8oE6tBZoU,0.0296,0.735,-6.523,0.905,0.795,0.0678,122,TRUE,3.18E-05,188918,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2022
275,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By),80,2,https://open.spotify.com/track/35ovElsgyAtQwYPYnZJECg,0.899,0.247,-6.083,0.172,0.299,0.131,177.115,FALSE,0,196520,"barbadian pop, pop, urban contemporary",pop,Pop,2022
276,We Don't Talk About Bruno,Carolina Gaitán - La Gaita  & Mauro Castillo  & Adassa  & Rhenzy Feliz  & Diane Guerrero  & Stephanie Beatriz  & Encanto - Cast,Encanto (Original Motion Picture Soundtrack),78,44,https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz,0.357,0.577,-8.516,0.83,0.45,0.111,205.863,FALSE,0,216120,movie tunes,movie tunes,Soundtrack,2022
277,BREAK MY SOUL,Beyoncé,BREAK MY SOUL,75,1,https://open.spotify.com/track/2KukL7UlQ8TdvpaA7bY3ZJ,0.0575,0.687,-5.04,0.853,0.887,0.27,114.941,FALSE,2.21E-06,278282,"pop, r&b",r&b,R&B,2022
278,Woman,Doja Cat,Planet Her,88,14,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,0.0888,0.824,-4.175,0.881,0.764,0.117,107.998,TRUE,0.00294,172627,"dance pop, pop",pop,Pop,2022
279,PROVENZA,KAROL G,PROVENZA,83,1,https://open.spotify.com/track/7dSZ6zGTQx66c2GF91xCrb,0.656,0.87,-8.006,0.53,0.516,0.11,111.005,FALSE,0.00823,210200,"reggaeton, reggaeton colombiano, trap latino, urbano latino",reggaeton colombiano,Reggaeton,2022
280,Te Felicito,Shakira  & Rauw Alejandro,Te Felicito,86,1,https://open.spotify.com/track/2rurDawMfoKP4uHyb2kJBt,0.234,0.695,-4.654,0.575,0.636,0.081,174.14,FALSE,0,172235,"colombian pop, dance pop, latin pop, pop",dance pop,Pop,2022
281,Moscow Mule,Bad Bunny,Un Verano Sin Ti,88,23,https://open.spotify.com/track/6Xom58OOXk2SoU711L2IXO,0.294,0.804,-5.453,0.292,0.674,0.115,99.968,TRUE,1.18E-06,245940,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2022
282,Shut Down,BLACKPINK,BORN PINK,78,8,https://open.spotify.com/track/0ARKW62l9uWIDYMZTUmJHF,0.00412,0.82,-5.102,0.668,0.686,0.184,110.058,FALSE,0,175889,"k-pop, k-pop girl group, pop",k-pop girl group,K-Pop,2022
283,MAMIII,Becky G  & KAROL G,MAMIII,82,1,https://open.spotify.com/track/1ri9ZUkBJVFUdgwzCnfcYs,0.0934,0.843,-3.563,0.899,0.7,0.14,93.991,FALSE,0,226088,"latin pop, latin viral pop, rap latina, reggaeton, urbano latino",latin viral pop,Pop,2022
284,Sweetest Pie,Megan Thee Stallion  & Dua Lipa,Sweetest Pie,76,1,https://open.spotify.com/track/7mFj0LlWtEJaEigguaWqYh,0.167,0.814,-7.178,0.677,0.628,0.101,123.977,TRUE,0,201334,"houston rap, pop, rap, trap queen",pop,Pop,2022
285,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd  & Ariana Grande,After Hours (Deluxe),84,18,https://open.spotify.com/track/1oFAF1hdPOickyHgbuRjyX,0.0215,0.65,-4.645,0.593,0.825,0.0936,118.091,FALSE,2.44E-05,191014,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2022
286,Jimmy Cooks (feat. 21 Savage),Drake  & 21 Savage,"Honestly, Nevermind",91,14,https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe,0.000307,0.529,-4.711,0.366,0.673,0.093,165.921,TRUE,2.41E-06,218365,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2022
287,STAY (with Justin Bieber),The Kid LAROI  & Justin Bieber,F*CK LOVE 3: OVER YOU,29,29,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,0.0383,0.591,-5.484,0.478,0.764,0.103,169.928,TRUE,0,141806,australian hip hop,australian hip hop,Hip-Hop,2022
288,Oh My God,Adele,30,82,12,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX,0.091,0.534,-3.906,0.55,0.725,0.0264,88.098,FALSE,0,225149,"british soul, pop, pop soul, uk pop",pop,Pop,2022
289,Out of Time,The Weeknd,Dawn FM,83,16,https://open.spotify.com/track/2SLwbpExuoBDZBpjfefCtV,0.255,0.65,-4.422,0.838,0.76,0.339,93.057,FALSE,0,214194,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2022
290,The Joker And The Queen (feat. Taylor Swift),Ed Sheeran  & Taylor Swift,The Joker And The Queen (feat. Taylor Swift),72,1,https://open.spotify.com/track/6N1K5OVVCopBjGViHs2IvP,0.924,0.528,-7.398,0.307,0.309,0.282,133.83,FALSE,2.10E-06,185422,"pop, singer-songwriter pop, uk pop",singer-songwriter pop,Pop,2022
291,I’m Tired (with Zendaya) - Bonus Track,Labrinth  & Zendaya,I’m Tired (with Zendaya) - Bonus Track,69,1,https://open.spotify.com/track/6LtHYDgYHRCHoKK3snfr2w,0.651,0.375,-10.624,0.192,0.133,0.0695,131.721,FALSE,0,187944,"indie poptimism, pop",pop,Pop,2022
292,When You're Gone,Shawn Mendes,When You're Gone,80,1,https://open.spotify.com/track/0U1W2LZVUX7qTm7dDpqxh6,0.0248,0.603,-5.805,0.577,0.691,0.583,147.148,FALSE,0,172267,"canadian pop, pop, viral pop",pop,Pop,2022
293,Notion,The Rare Occasions,Notion,84,1,https://open.spotify.com/track/0sTlGEld0h8kIPZaKDYUf4,0.0673,0.309,-3.825,0.312,0.883,0.0849,159.488,FALSE,0.00111,195121,la indie,la indie,Rock,2022
294,Light Switch,Charlie Puth,Light Switch,13,1,https://open.spotify.com/track/1BSMpVGWs3v5BZKnAQziAc,0.105,0.69,-5.693,0.912,0.626,0.0881,184.009,FALSE,0.000335,185681,"pop, viral pop",viral pop,Pop,2022
295,One Right Now (with The Weeknd),Post Malone  & The Weeknd,One Right Now,79,1,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj,0.0361,0.687,-4.806,0.688,0.781,0.0755,97.014,TRUE,0,193507,"dfw rap, melodic rap, pop, rap",melodic rap,Hip-Hop,2022
296,Falling Back,Drake,"Honestly, Nevermind",67,14,https://open.spotify.com/track/1vbn9fEyw1IYhqgZJdu9ZB,0.238,0.718,-8.29,0.349,0.758,0.11,118.989,FALSE,0.00653,266179,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2022
297,N95,Kendrick Lamar,Mr. Morale & The Big Steppers,6,18,https://open.spotify.com/track/2FeBslNBMdR9V58uv6hd2t,0.377,0.79,-5.527,0.408,0.67,0.119,139.956,TRUE,2.32E-06,195950,"conscious hip hop, hip hop, rap, west coast rap",hip hop,Hip-Hop,2022
298,Nail Tech,Jack Harlow,Nail Tech,71,2,https://open.spotify.com/track/62Yo3FDddWY8ydu6PW2wyz,0.00508,0.677,-8.409,0.1,0.557,0.0984,150.127,TRUE,8.36E-06,206385,"deep underground hip hop, kentucky hip hop, pop rap, rap",kentucky hip hop,Hip-Hop,2022
299,WAIT FOR U (feat. Drake & Tems),Future  & Drake  & Tems,I NEVER LIKED YOU,88,16,https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK,0.314,0.463,-4.474,0.339,0.642,0.0686,83.389,TRUE,0,189893,"atl hip hop, hip hop, rap, southern hip hop, trap",hip hop,Hip-Hop,2022
300,Honest (feat. Don Toliver),Justin Bieber  & Don Toliver,Honest,70,1,https://open.spotify.com/track/2KdKh9vHbKW0tZLqtpxxI0,0.127,0.81,-6.779,0.809,0.655,0.105,150.002,TRUE,8.16E-05,193322,"canadian pop, pop",pop,Pop,2022
301,Infinity,Jaymes Young,Feel Something,85,12,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK,0.148,0.671,-6.941,0.494,0.673,0.304,121.963,FALSE,5.29E-05,237720,indie poptimism,indie poptimism,Rock,2022
302,Fingers Crossed,Lauren Spencer Smith,Fingers Crossed,3,1,https://open.spotify.com/track/5S9Zs5g9lTWnLIboN1pdlU,0.616,0.603,-7.23,0.446,0.473,0.31,109.494,FALSE,0,175345,"alt z, gen z singer-songwriter",gen z singer-songwriter,Pop,2022
303,TV,Billie Eilish,Guitar Songs,87,2,https://open.spotify.com/track/3GYlZ7tbxLOxe6ewMNVTkw,0.83,0.412,-15.159,0.119,0.236,0.147,140.214,FALSE,0.00653,281381,"art pop, electropop, pop",electropop,Pop,2022
304,she's all i wanna be,Tate McRae,she's all i wanna be,75,1,https://open.spotify.com/track/0IuVhCflrQPMGRrOyoY5RW,0.0134,0.614,-5.372,0.651,0.644,0.117,160.036,FALSE,7.07E-06,206772,"alt z, pop",pop,Pop,2022
305,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,Ivory,81,16,https://open.spotify.com/track/2TktkzfozZifbQhXjT6I33,0.598,0.697,-10.395,0.31,0.336,0.107,82.029,FALSE,0.00528,216680,"bedroom pop, bedroom soul",bedroom soul,Soul,2022
306,Yet To Come,BTS,Proof,79,35,https://open.spotify.com/track/10SRMwb9EuVS1K9rYsBfHQ,0.0432,0.559,-4.515,0.683,0.885,0.333,172.029,FALSE,0,193594,"k-pop, k-pop boy group, pop",k-pop boy group,K-Pop,2022
307,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),83,1,https://open.spotify.com/track/0hquQWY3xvYqN4qtiquniF,0.0777,0.801,-7.574,0.74,0.601,0.145,159.969,TRUE,3.23E-05,182907,"dance pop, pop",pop,Pop,2022
308,Desesperados,Rauw Alejandro  & Chencho Corleone,VICE VERSA,84,14,https://open.spotify.com/track/6mmPpaltUZK7xjNlBPQQ0p,0.356,0.869,-3.35,0.511,0.694,0.0878,90.02,TRUE,0.00125,224997,"puerto rican pop, reggaeton, trap latino, urbano latino",reggaeton,Reggaeton,2022
309,Una Noche en Medellín,Cris Mj,Una Noche en Medellín,87,1,https://open.spotify.com/track/1O2pcBJGej0pmH2Y9XZMs6,0.0924,0.87,-5.253,0.832,0.548,0.0534,96.018,TRUE,4.60E-05,153750,"mambo chileno, urbano chileno",urbano chileno,Hip-Hop,2022
310,The Heart Part 5,Kendrick Lamar,The Heart Part 5,64,1,https://open.spotify.com/track/5MMW4CZsZiZt2iuqAXzzWC,0.183,0.7,-8.128,0.801,0.812,0.0756,97.405,TRUE,0,332229,"conscious hip hop, hip hop, rap, west coast rap",hip hop,Hip-Hop,2022
311,ALIEN SUPERSTAR,Beyoncé,RENAISSANCE,82,16,https://open.spotify.com/track/1Hohk6AufHZOrrhMXZppax,0.00453,0.545,-6.398,0.464,0.641,0.171,121.892,TRUE,6.59E-05,215460,"pop, r&b",r&b,R&B,2022
312,It'll Be Okay,Shawn Mendes,It'll Be Okay,78,1,https://open.spotify.com/track/2KnLkZ3z7PO3kgVGHGqDpD,0.616,0.398,-11.881,0.0666,0.286,0.0912,78.262,FALSE,0.000146,222800,"canadian pop, pop, viral pop",pop,Pop,2022
313,SKIN OF MY TEETH,Demi Lovato,SKIN OF MY TEETH,50,1,https://open.spotify.com/track/1O9AseW10CTi6nBLoj0O6K,1.29E-05,0.458,-2.308,0.478,0.947,0.179,130.941,TRUE,0,162516,"pop, post-teen pop",post-teen pop,Pop,2022
314,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),Lil Nas X  & YoungBoy Never Broke Again,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),64,1,https://open.spotify.com/track/3GbQcjKWT7eVpUfzqwUjxv,0.0254,0.872,-7.415,0.778,0.422,0.109,149.956,TRUE,0,180666,lgbtq+ hip hop,lgbtq+ hip hop,Hip-Hop,2022
315,Massive,Drake,"Honestly, Nevermind",76,14,https://open.spotify.com/track/28JBD8p18xNuOfyV7Cotdn,0.114,0.499,-6.774,0.0557,0.671,0.148,124.994,FALSE,0.0169,336924,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2022
316,Sunroof,Nicky Youre  & dazy,Sunroof,35,1,https://open.spotify.com/track/3RfTeIrWS8LNrfHYwechtt,0.35,0.768,-5.11,0.841,0.716,0.15,131.43,FALSE,0,163026,singer-songwriter pop,singer-songwriter pop,Pop,2022
317,SUMMER RENAISSANCE,Beyoncé,RENAISSANCE,76,16,https://open.spotify.com/track/3HyR1j49TY5ACP2lseF1jx,0.0843,0.674,-9.593,0.208,0.625,0.11,120.004,TRUE,0.0015,273998,"pop, r&b",r&b,R&B,2022
318,Ojitos Lindos,Bad Bunny  & Bomba Estéreo,Un Verano Sin Ti,91,23,https://open.spotify.com/track/3k3NWokhRRkEPhCzPmV8TW,0.08,0.647,-5.745,0.268,0.686,0.528,79.928,FALSE,1.34E-06,258299,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2022
319,29,Demi Lovato,29,62,1,https://open.spotify.com/track/3gXWe15nwrjfhjYQ5RqLx7,0.00507,0.322,-3.812,0.288,0.698,0.249,183.963,TRUE,0,163028,"pop, post-teen pop",post-teen pop,Pop,2022
320,I'm Good (Blue),David Guetta  & Bebe Rexha,I'm Good (Blue),95,2,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,0.00383,0.561,-3.673,0.304,0.965,0.371,128.04,TRUE,7.07E-06,175238,"big room, dance pop, edm, pop, pop dance",dance pop,Pop,2022
321,Forget Me,Lewis Capaldi,Forget Me,64,1,https://open.spotify.com/track/5uSFGgIfHMT3osrAd9n9ym,0.296,0.669,-3.518,0.716,0.742,0.355,101.982,FALSE,0,203472,"pop, uk pop",uk pop,Pop,2022
322,Hold Me Closer,Elton John  & Britney Spears,Hold Me Closer,82,1,https://open.spotify.com/track/72yP0DUlWPyH8P7IoxskwN,0.0746,0.667,-4.602,0.486,0.75,0.197,126.041,FALSE,0.000198,202246,"glam rock, mellow gold, piano rock, rock",mellow gold,Pop,2022
323,Calm Down (with Selena Gomez),Rema  & Selena Gomez,Calm Down (with Selena Gomez),94,1,https://open.spotify.com/track/0WtM2NBVQNNJLh6scP13H8,0.382,0.801,-5.206,0.802,0.806,0.114,106.999,FALSE,0.000669,239318,"afrobeats, nigerian pop",nigerian pop,Pop,2022
324,Snow On The Beach (feat. Lana Del Rey),Taylor Swift  & Lana Del Rey,Midnights,82,13,https://open.spotify.com/track/1wtOxkiel43cVs0Yux5Q4h,0.69,0.663,-13.481,0.193,0.319,0.117,109.957,TRUE,0.000993,256124,pop,pop,Pop,2022
325,La Bachata,Manuel Turizo,La Bachata,90,1,https://open.spotify.com/track/5ww2BF9slyYgNOk37BlC4u,0.583,0.835,-5.329,0.85,0.679,0.218,124.98,FALSE,1.98E-06,162638,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",reggaeton,Reggaeton,2022
326,SNAP,Rosa Linn,SNAP PACK,6,5,https://open.spotify.com/track/6zJejIfVYLgjud3lTk4DLB,0.107,0.565,-8.198,0.525,0.636,0.447,170.01,FALSE,9.90E-06,179551,alt z,alt z,Hip-Hop,2022
327,Shirt,SZA,Shirt,75,1,https://open.spotify.com/track/34ZAzO78a5DAVNrYIGWcPm,0.146,0.824,-9.604,0.552,0.453,0.0896,119.959,TRUE,0.0273,181831,"pop, r&b, rap",r&b,R&B,2022
328,Until I Found You,Stephen Sanchez,Until I Found You,86,1,https://open.spotify.com/track/0T5iIrXA4p5GsubkhuBIKV,0.727,0.539,-6.05,0.227,0.508,0.174,101.358,FALSE,0,177720,gen z singer-songwriter,gen z singer-songwriter,Pop,2022
329,Made You Look,Meghan Trainor,Takin' It Back,88,16,https://open.spotify.com/track/0QHEIqNKsMoOY5urbzN48u,0.345,0.838,-3.562,0.884,0.525,0.0771,144.981,FALSE,1.92E-06,134256,"hip pop, pop",pop,Pop,2022
330,Midnight Rain,Taylor Swift,Midnights,87,13,https://open.spotify.com/track/3rWDp9tBPQR9z6U5YyRSK4,0.69,0.643,-11.738,0.23,0.363,0.115,139.865,FALSE,5.17E-05,174783,pop,pop,Pop,2022
331,Under The Influence,Chris Brown,Indigo (Extended),91,42,https://open.spotify.com/track/5IgjP7X4th6nMNDh4akUHb,0.0635,0.733,-5.529,0.31,0.69,0.105,116.992,TRUE,1.18E-06,184613,"r&b, rap",rap,Hip-Hop,2022
332,Die Hard,Kendrick Lamar  & Blxst  & Amanda Reifer,Mr. Morale & The Big Steppers,81,19,https://open.spotify.com/track/2g6tReTlM2Akp41g0HaeXN,0.319,0.775,-8.072,0.362,0.736,0.127,100.988,TRUE,0.00116,239027,"conscious hip hop, hip hop, rap, west coast rap",hip hop,Hip-Hop,2022
333,Big Energy,Latto,777,71,13,https://open.spotify.com/track/4pi1G1x8tl9VfdD9bL3maT,0.0453,0.937,-4.431,0.794,0.793,0.341,106.022,TRUE,0,172540,trap queen,trap queen,Hip-Hop,2022
334,Doja,Central Cee,Doja,88,1,https://open.spotify.com/track/3LtpKP5abr2qqjunvjlX5i,0.38,0.911,-7.43,0.972,0.573,0.403,140.04,TRUE,0,97393,melodic drill,melodic drill,Hip-Hop,2022
335,pushin P (feat. Young Thug),Gunna  & Future  & Young Thug,DS4EVER,78,20,https://open.spotify.com/track/3XOalgusokruzA5ZBA2Qcb,0.00783,0.773,-4.572,0.488,0.422,0.129,77.502,TRUE,0.00693,136267,"atl hip hop, melodic rap, rap, trap",melodic rap,Hip-Hop,2022
336,Thousand Miles,The Kid LAROI,Thousand Miles,79,1,https://open.spotify.com/track/1r8ZCjfrQxoy2wVaBUbpwg,0.0858,0.376,-4.658,0.203,0.657,0.0884,80.565,TRUE,0,164782,australian hip hop,australian hip hop,Hip-Hop,2022
